county_fips,year,total_population,state_fips,death_drug_poisonings_unintentional,total_morphine_mg,state,county_name,mortality_rate,mean_mortality_rate_per_state_year,filled_mortality_rate
125,2011,176504.0,47,18.0,83852988.889875,TN,MONTGOMERY,10.198069165571319,20.49503011368999,10.198069165571319
125,2012,184782.0,47,23.0,100224684.35249999,TN,MONTGOMERY,12.447099825740603,18.239666787822205,12.447099825740603
125,2013,184252.0,47,22.0,101243056.5525,TN,MONTGOMERY,11.940168899116427,21.699522894115194,11.940168899116427
125,2014,189005.0,47,22.0,96840269.925,TN,MONTGOMERY,11.639903706251157,23.82709707042026,11.639903706251157
125,2015,192398.0,47,23.0,95594059.0689,TN,MONTGOMERY,11.95438622023098,25.003335428058495,11.95438622023098
127,2006,6123.0,47,,285120.5375,TN,MOORE,,18.2546946034877,18.2546946034877
127,2007,6210.0,47,,298006.05,TN,MOORE,,18.677771696555308,18.677771696555308
127,2008,6299.0,47,,248120.7375,TN,MOORE,,15.886663609871944,15.886663609871944
127,2009,6334.0,47,,244357.725,TN,MOORE,,16.208993691934264,16.208993691934264
127,2010,6330.0,47,,336113.925,TN,MOORE,,18.31952495071647,18.31952495071647
127,2011,6367.0,47,,549689.025,TN,MOORE,,20.49503011368999,20.49503011368999
127,2012,6289.0,47,,956110.875,TN,MOORE,,18.239666787822205,18.239666787822205
127,2013,6274.0,47,,1763910.9075,TN,MOORE,,21.699522894115194,21.699522894115194
127,2014,6285.0,47,,1777132.6875,TN,MOORE,,23.82709707042026,23.82709707042026
127,2015,6261.0,47,,1413122.475,TN,MOORE,,25.003335428058495,25.003335428058495
129,2006,21156.0,47,,14158816.1890875,TN,MORGAN,,18.2546946034877,18.2546946034877
129,2007,21601.0,47,,15649565.150437498,TN,MORGAN,,18.677771696555308,18.677771696555308
129,2008,21734.0,47,,17579858.2904375,TN,MORGAN,,15.886663609871944,15.886663609871944
129,2009,21832.0,47,,20393932.0102125,TN,MORGAN,,16.208993691934264,16.208993691934264
129,2010,22019.0,47,,23340926.025,TN,MORGAN,,18.31952495071647,18.31952495071647
129,2011,21998.0,47,,27954273.1990875,TN,MORGAN,,20.49503011368999,20.49503011368999
129,2012,21892.0,47,,29784572.1938625,TN,MORGAN,,18.239666787822205,18.239666787822205
129,2013,21673.0,47,,26355433.2338625,TN,MORGAN,,21.699522894115194,21.699522894115194
129,2014,21699.0,47,,22518301.3125,TN,MORGAN,,23.82709707042026,23.82709707042026
129,2015,21494.0,47,10.0,18950592.2625,TN,MORGAN,46.52461151949381,25.003335428058495,46.52461151949381
131,2006,31990.0,47,,5693324.3788625,TN,OBION,,18.2546946034877,18.2546946034877
131,2007,31972.0,47,,7280466.5335874995,TN,OBION,,18.677771696555308,18.677771696555308
131,2008,31971.0,47,,8602740.306,TN,OBION,,15.886663609871944,15.886663609871944
131,2009,31791.0,47,,9718373.7825,TN,OBION,,16.208993691934264,16.208993691934264
131,2010,31822.0,47,,11731049.8468125,TN,OBION,,18.31952495071647,18.31952495071647
131,2011,31675.0,47,,13257604.2120375,TN,OBION,,20.49503011368999,20.49503011368999
131,2012,31310.0,47,,13525253.1084,TN,OBION,,18.239666787822205,18.239666787822205
131,2013,31017.0,47,,14902270.242,TN,OBION,,21.699522894115194,21.699522894115194
131,2014,30828.0,47,,17213907.8175,TN,OBION,,23.82709707042026,23.82709707042026
131,2015,30561.0,47,,16160581.005,TN,OBION,,25.003335428058495,25.003335428058495
133,2006,21371.0,47,,11985388.317499999,TN,OVERTON,,18.2546946034877,18.2546946034877
133,2007,21683.0,47,,9565846.238,TN,OVERTON,,18.677771696555308,18.677771696555308
133,2008,21756.0,47,,10524244.1025,TN,OVERTON,,15.886663609871944,15.886663609871944
133,2009,21988.0,47,,12036354.2325,TN,OVERTON,,16.208993691934264,16.208993691934264
133,2010,22092.0,47,,15542148.615,TN,OVERTON,,18.31952495071647,18.31952495071647
133,2011,22165.0,47,15.0,16349444.924999999,TN,OVERTON,67.67426122264833,20.49503011368999,67.67426122264833
133,2012,22164.0,47,,18906132.09,TN,OVERTON,,18.239666787822205,18.239666787822205
133,2013,21969.0,47,,16752482.190000001,TN,OVERTON,,21.699522894115194,21.699522894115194
133,2014,21951.0,47,,16843782.075,TN,OVERTON,,23.82709707042026,23.82709707042026
133,2015,22067.0,47,,16465862.7864,TN,OVERTON,,25.003335428058495,25.003335428058495
135,2006,7620.0,47,,2648188.03,TN,PERRY,,18.2546946034877,18.2546946034877
135,2007,7692.0,47,,1362002.69,TN,PERRY,,18.677771696555308,18.677771696555308
135,2008,7794.0,47,,1714167.8213624998,TN,PERRY,,15.886663609871944,15.886663609871944
135,2009,7851.0,47,,2964033.735225,TN,PERRY,,16.208993691934264,16.208993691934264
135,2010,7940.0,47,,3780353.625,TN,PERRY,,18.31952495071647,18.31952495071647
135,2011,7865.0,47,,4342276.8375,TN,PERRY,,20.49503011368999,20.49503011368999
135,2012,7852.0,47,,4024289.0475,TN,PERRY,,18.239666787822205,18.239666787822205
135,2013,7880.0,47,,4014199.005,TN,PERRY,,21.699522894115194,21.699522894115194
135,2014,7819.0,47,,3999954.1500000004,TN,PERRY,,23.82709707042026,23.82709707042026
135,2015,7852.0,47,,4126674.4799999995,TN,PERRY,,25.003335428058495,25.003335428058495
137,2006,5023.0,47,,2564405.859,TN,PICKETT,,18.2546946034877,18.2546946034877
137,2007,5053.0,47,,3408072.27,TN,PICKETT,,18.677771696555308,18.677771696555308
137,2008,5122.0,47,,4224332.557725,TN,PICKETT,,15.886663609871944,15.886663609871944
137,2009,5101.0,47,,5772912.2175,TN,PICKETT,,16.208993691934264,16.208993691934264
137,2010,5082.0,47,,8825853.9375,TN,PICKETT,,18.31952495071647,18.31952495071647
137,2011,5124.0,47,,10630773.6,TN,PICKETT,,20.49503011368999,20.49503011368999
137,2012,5048.0,47,,11024611.6275,TN,PICKETT,,18.239666787822205,18.239666787822205
137,2013,5013.0,47,,9288008.6668125,TN,PICKETT,,21.699522894115194,21.699522894115194
137,2014,5078.0,47,,7952670.0375,TN,PICKETT,,23.82709707042026,23.82709707042026
137,2015,5139.0,47,,6383248.6875,TN,PICKETT,,25.003335428058495,25.003335428058495
139,2006,16539.0,47,,16377879.799999999,TN,POLK,,18.2546946034877,18.2546946034877
139,2007,16599.0,47,,18836424.702,TN,POLK,,18.677771696555308,18.677771696555308
139,2008,16759.0,47,,19540434.663,TN,POLK,,15.886663609871944,15.886663609871944
139,2009,16730.0,47,,21483013.4925,TN,POLK,,16.208993691934264,16.208993691934264
139,2010,16813.0,47,,21340571.857499998,TN,POLK,,18.31952495071647,18.31952495071647
139,2011,16771.0,47,,13826913.945,TN,POLK,,20.49503011368999,20.49503011368999
139,2012,16624.0,47,,13424950.6575,TN,POLK,,18.239666787822205,18.239666787822205
139,2013,16632.0,47,,13984134.442499999,TN,POLK,,21.699522894115194,21.699522894115194
139,2014,16684.0,47,,13600392.9,TN,POLK,,23.82709707042026,23.82709707042026
139,2015,16769.0,47,,14158599.45,TN,POLK,,25.003335428058495,25.003335428058495
141,2006,68493.0,47,11.0,27614268.592675,TN,PUTNAM,16.06003533207773,18.2546946034877,16.06003533207773
141,2007,69468.0,47,10.0,33369749.610075,TN,PUTNAM,14.395117176253816,18.677771696555308,14.395117176253816
141,2008,70746.0,47,,37301711.5266,TN,PUTNAM,,15.886663609871944,15.886663609871944
141,2009,71579.0,47,,40514539.374075,TN,PUTNAM,,16.208993691934264,16.208993691934264
141,2010,72549.0,47,12.0,48477433.3768125,TN,PUTNAM,16.540545010958112,18.31952495071647,16.540545010958112
141,2011,73065.0,47,13.0,65638233.63225,TN,PUTNAM,17.792376650927256,20.49503011368999,17.792376650927256
141,2012,73529.0,47,,76253123.29725,TN,PUTNAM,,18.239666787822205,18.239666787822205
141,2013,74095.0,47,15.0,73340768.3163375,TN,PUTNAM,20.24428099062015,21.699522894115194,20.24428099062015
141,2014,74930.0,47,20.0,80026180.4831625,TN,PUTNAM,26.69157880688643,23.82709707042026,26.69157880688643
141,2015,75074.0,47,13.0,83457002.3373,TN,PUTNAM,17.31624796867091,25.003335428058495,17.31624796867091
143,2006,30440.0,47,,13293606.883,TN,RHEA,,18.2546946034877,18.2546946034877
143,2007,30769.0,47,,16990717.2025,TN,RHEA,,18.677771696555308,18.677771696555308
143,2008,31308.0,47,,18815213.0163625,TN,RHEA,,15.886663609871944,15.886663609871944
143,2009,31717.0,47,,21950682.135225,TN,RHEA,,16.208993691934264,16.208993691934264
143,2010,31858.0,47,,25004281.03545,TN,RHEA,,18.31952495071647,18.31952495071647
143,2011,32082.0,47,,27458387.8425,TN,RHEA,,20.49503011368999,20.49503011368999
143,2012,32367.0,47,,31615481.2575,TN,RHEA,,18.239666787822205,18.239666787822205
143,2013,32529.0,47,,32226912.9188625,TN,RHEA,,21.699522894115194,21.699522894115194
143,2014,32623.0,47,,29423071.0725,TN,RHEA,,23.82709707042026,23.82709707042026
143,2015,32373.0,47,,28427592.1089,TN,RHEA,,25.003335428058495,25.003335428058495
145,2006,53821.0,47,15.0,65860859.8958625,TN,ROANE,27.87016220434403,18.2546946034877,27.87016220434403
145,2007,54129.0,47,,65243630.54045001,TN,ROANE,,18.677771696555308,18.677771696555308
145,2008,54374.0,47,,69588323.3383625,TN,ROANE,,15.886663609871944,15.886663609871944
145,2009,54367.0,47,14.0,77418144.1613625,TN,ROANE,25.750915077160776,16.208993691934264,25.750915077160776
145,2010,54169.0,47,19.0,79889522.355,TN,ROANE,35.075412136092595,18.31952495071647,35.075412136092595
145,2011,53988.0,47,19.0,88310744.85,TN,ROANE,35.19300585315255,20.49503011368999,35.19300585315255
145,2012,53615.0,47,17.0,83480975.1825,TN,ROANE,31.707544530448565,18.239666787822205,31.707544530448565
145,2013,53161.0,47,18.0,78478394.4375,TN,ROANE,33.85940821278757,21.699522894115194,33.85940821278757
145,2014,52852.0,47,19.0,68907653.25,TN,ROANE,35.94944372966018,23.82709707042026,35.94944372966018
145,2015,52770.0,47,16.0,64548868.95,TN,ROANE,30.320257722190636,25.003335428058495,30.320257722190636
147,2006,61551.0,47,,21783688.750225,TN,ROBERTSON,,18.2546946034877,18.2546946034877
147,2007,63143.0,47,,28764997.042725,TN,ROBERTSON,,18.677771696555308,18.677771696555308
147,2008,64780.0,47,,35494656.271225,TN,ROBERTSON,,15.886663609871944,15.886663609871944
147,2009,65791.0,47,,41321889.8513625,TN,ROBERTSON,,16.208993691934264,16.208993691934264
147,2010,66322.0,47,,45548662.5,TN,ROBERTSON,,18.31952495071647,18.31952495071647
147,2011,66775.0,47,12.0,49047094.7625,TN,ROBERTSON,17.970797454137028,20.49503011368999,17.970797454137028
147,2012,66798.0,47,,48918225.3568125,TN,ROBERTSON,,18.239666787822205,18.239666787822205
147,2013,67412.0,47,,53524435.845,TN,ROBERTSON,,21.699522894115194,21.699522894115194
147,2014,68046.0,47,,55953743.355000004,TN,ROBERTSON,,23.82709707042026,23.82709707042026
147,2015,68687.0,47,12.0,57126382.875,TN,ROBERTSON,17.470554835703993,25.003335428058495,17.470554835703993
149,2006,233247.0,47,15.0,48280447.1805375,TN,RUTHERFORD,6.430950880397176,18.2546946034877,6.430950880397176
149,2007,243953.0,47,24.0,60343720.411675006,TN,RUTHERFORD,9.837960590769534,18.677771696555308,9.837960590769534
149,2008,252565.0,47,30.0,76686850.9959875,TN,RUTHERFORD,11.87813038227783,15.886663609871944,11.87813038227783
149,2009,259078.0,47,14.0,97835679.5899875,TN,RUTHERFORD,5.4037780127992345,16.208993691934264,5.4037780127992345
149,2010,263708.0,47,24.0,121409933.6745375,TN,RUTHERFORD,9.100975321188587,18.31952495071647,9.100975321188587
149,2011,269160.0,47,17.0,144413507.694075,TN,RUTHERFORD,6.315945905780947,20.49503011368999,6.315945905780947
149,2012,274397.0,47,25.0,166344882.16927502,TN,RUTHERFORD,9.110886780832152,18.239666787822205,9.110886780832152
149,2013,281148.0,47,35.0,172835529.2836125,TN,RUTHERFORD,12.448959267005277,21.699522894115194,12.448959267005277
149,2014,288848.0,47,26.0,165244825.6558875,TN,RUTHERFORD,9.001274026477594,23.82709707042026,9.001274026477594
149,2015,298197.0,47,48.0,159278719.6224,TN,RUTHERFORD,16.096741415909616,25.003335428058495,16.096741415909616
151,2006,22034.0,47,,11495218.6825,TN,SCOTT,,18.2546946034877,18.2546946034877
151,2007,22179.0,47,,12547595.6225,TN,SCOTT,,18.677771696555308,18.677771696555308
151,2008,22214.0,47,,14560519.947,TN,SCOTT,,15.886663609871944,15.886663609871944
151,2009,22195.0,47,10.0,17945680.2413625,TN,SCOTT,45.05519261094841,16.208993691934264,45.05519261094841
151,2010,22227.0,47,,23828250.907725,TN,SCOTT,,18.31952495071647,18.31952495071647
151,2011,22105.0,47,,27811687.0613625,TN,SCOTT,,20.49503011368999,20.49503011368999
151,2012,22175.0,47,,30254477.5275,TN,SCOTT,,18.239666787822205,18.239666787822205
151,2013,22062.0,47,,29369722.8075,TN,SCOTT,,21.699522894115194,21.699522894115194
151,2014,21990.0,47,,29290056.7575,TN,SCOTT,,23.82709707042026,23.82709707042026
151,2015,21893.0,47,,28159883.52,TN,SCOTT,,25.003335428058495,25.003335428058495
153,2006,13282.0,47,,7711138.605,TN,SEQUATCHIE,,18.2546946034877,18.2546946034877
153,2007,13650.0,47,,9427697.046,TN,SEQUATCHIE,,18.677771696555308,18.677771696555308
153,2008,13904.0,47,,10651939.2753625,TN,SEQUATCHIE,,15.886663609871944,15.886663609871944
153,2009,14137.0,47,,13289069.0325,TN,SEQUATCHIE,,16.208993691934264,16.208993691934264
153,2010,14128.0,47,,15105716.43,TN,SEQUATCHIE,,18.31952495071647,18.31952495071647
153,2011,14274.0,47,,16806243.8175,TN,SEQUATCHIE,,20.49503011368999,20.49503011368999
153,2012,14350.0,47,,20106740.767725002,TN,SEQUATCHIE,,18.239666787822205,18.239666787822205
153,2013,14537.0,47,,20999842.732950002,TN,SEQUATCHIE,,21.699522894115194,21.699522894115194
153,2014,14634.0,47,,21536663.1225,TN,SEQUATCHIE,,23.82709707042026,23.82709707042026
153,2015,14641.0,47,,20779966.695,TN,SEQUATCHIE,,25.003335428058495,25.003335428058495
155,2006,84098.0,47,,45997984.2995,TN,SEVIER,,18.2546946034877,18.2546946034877
155,2007,86284.0,47,13.0,48519659.980862506,TN,SEVIER,15.066524500486766,18.677771696555308,15.066524500486766
155,2008,87983.0,47,,57079461.9252,TN,SEVIER,,15.886663609871944,15.886663609871944
155,2009,89096.0,47,14.0,68351921.4563625,TN,SEVIER,15.713387806411063,16.208993691934264,15.713387806411063
155,2010,89923.0,47,23.0,100346819.13,TN,SEVIER,25.57743847513984,18.31952495071647,25.57743847513984
155,2011,91192.0,47,13.0,97884042.4163625,TN,SEVIER,14.255636459338538,20.49503011368999,14.255636459338538
155,2012,92362.0,47,13.0,98727108.0647625,TN,SEVIER,14.075052510772828,18.239666787822205,14.075052510772828
155,2013,93477.0,47,13.0,104098006.4374875,TN,SEVIER,13.907164329193277,21.699522894115194,13.907164329193277
155,2014,94660.0,47,14.0,86046169.7175,TN,SEVIER,14.789773927741392,23.82709707042026,14.789773927741392
155,2015,95417.0,47,25.0,70969224.0228,TN,SEVIER,26.200781831329845,25.003335428058495,26.200781831329845
157,2006,920106.0,47,91.0,142929877.83745,TN,SHELBY,9.890164828834939,18.2546946034877,9.890164828834939
157,2007,921119.0,47,102.0,153666424.11699998,TN,SHELBY,11.073487790394074,18.677771696555308,11.073487790394074
157,2008,920685.0,47,83.0,179685875.603225,TN,SHELBY,9.015026855004699,15.886663609871944,9.015026855004699
157,2009,922541.0,47,104.0,202473829.43508747,TN,SHELBY,11.273211705496015,16.208993691934264,11.273211705496015
157,2010,928447.0,47,119.0,205328475.2712375,TN,SHELBY,12.817102107066964,18.31952495071647,12.817102107066964
157,2011,933186.0,47,83.0,201061148.30006248,TN,SHELBY,8.894261165512557,20.49503011368999,8.894261165512557
157,2012,939168.0,47,118.0,216433270.3870875,TN,SHELBY,12.564312242325121,18.239666787822205,12.564312242325121
157,2013,938363.0,47,121.0,211975070.0315625,TN,SHELBY,12.89479657659136,21.699522894115194,12.89479657659136
157,2014,937500.0,47,138.0,218855203.4907375,TN,SHELBY,14.72,23.82709707042026,14.72
157,2015,937067.0,47,165.0,218645916.54179996,TN,SHELBY,17.60813260951458,25.003335428058495,17.60813260951458
159,2006,18726.0,47,,13980070.254175,TN,SMITH,,18.2546946034877,18.2546946034877
159,2007,18905.0,47,,17703146.4708875,TN,SMITH,,18.677771696555308,18.677771696555308
159,2008,19179.0,47,,21835686.824025,TN,SMITH,,15.886663609871944,15.886663609871944
159,2009,19219.0,47,,25820193.857024997,TN,SMITH,,16.208993691934264,16.208993691934264
159,2010,19126.0,47,,27846470.077012498,TN,SMITH,,18.31952495071647,18.31952495071647
159,2011,19210.0,47,,28319378.7526875,TN,SMITH,,20.49503011368999,20.49503011368999
159,2012,19179.0,47,,29781605.2051875,TN,SMITH,,18.239666787822205,18.239666787822205
159,2013,19117.0,47,,29103262.6752,TN,SMITH,,21.699522894115194,21.699522894115194
159,2014,19097.0,47,,28344339.309975,TN,SMITH,,23.82709707042026,23.82709707042026
159,2015,19308.0,47,,30341689.923299998,TN,SMITH,,25.003335428058495,25.003335428058495
161,2006,12866.0,47,,1916247.7125000001,TN,STEWART,,18.2546946034877,18.2546946034877
161,2007,12997.0,47,,2573352.365,TN,STEWART,,18.677771696555308,18.677771696555308
161,2008,13199.0,47,,4327229.8275,TN,STEWART,,15.886663609871944,15.886663609871944
161,2009,13253.0,47,,4343988.892725,TN,STEWART,,16.208993691934264,16.208993691934264
161,2010,13348.0,47,,4530088.951125,TN,STEWART,,18.31952495071647,18.31952495071647
161,2011,13223.0,47,,4320583.8375,TN,STEWART,,20.49503011368999,20.49503011368999
161,2012,13309.0,47,,4618345.8,TN,STEWART,,18.239666787822205,18.239666787822205
161,2013,13277.0,47,,5642279.7525,TN,STEWART,,21.699522894115194,21.699522894115194
161,2014,13210.0,47,,6479045.55,TN,STEWART,,23.82709707042026,23.82709707042026
161,2015,13187.0,47,,7688699.3625,TN,STEWART,,25.003335428058495,25.003335428058495
163,2006,154227.0,47,10.0,115064215.6201625,TN,SULLIVAN,6.483948984289391,18.2546946034877,6.483948984289391
163,2007,155367.0,47,17.0,125078569.8311125,TN,SULLIVAN,10.941834495098702,18.677771696555308,10.941834495098702
163,2008,156028.0,47,23.0,134153902.5414,TN,SULLIVAN,14.740943933140205,15.886663609871944,14.740943933140205
163,2009,156661.0,47,19.0,155255992.882725,TN,SULLIVAN,12.128098250362248,16.208993691934264,12.128098250362248
163,2010,156749.0,47,19.0,164387193.0204375,TN,SULLIVAN,12.12128945001244,18.31952495071647,12.12128945001244
163,2011,156876.0,47,19.0,172347855.1104375,TN,SULLIVAN,12.11147658022897,20.49503011368999,12.11147658022897
163,2012,156322.0,47,18.0,169114763.852925,TN,SULLIVAN,11.51469402899144,18.239666787822205,11.51469402899144
163,2013,156185.0,47,23.0,174326315.874975,TN,SULLIVAN,14.726126068444472,21.699522894115194,14.726126068444472
163,2014,156404.0,47,37.0,181446084.171075,TN,SULLIVAN,23.656683972276927,23.82709707042026,23.656683972276927
163,2015,156199.0,47,29.0,173151286.85639998,TN,SULLIVAN,18.566059961971586,25.003335428058495,18.566059961971586
165,2006,148941.0,47,14.0,37232246.371,TN,SUMNER,9.399695181313406,18.2546946034877,9.399695181313406
165,2007,152949.0,47,,44522622.2243125,TN,SUMNER,,18.677771696555308,18.677771696555308
165,2008,155999.0,47,12.0,50606887.6485,TN,SUMNER,7.692357002288476,15.886663609871944,7.692357002288476
165,2009,158819.0,47,16.0,59878701.121125,TN,SUMNER,10.074361379935649,16.208993691934264,10.074361379935649
165,2010,161214.0,47,17.0,68768172.8140875,TN,SUMNER,10.544989889215577,18.31952495071647,10.544989889215577
165,2011,163680.0,47,19.0,77915635.2870375,TN,SUMNER,11.608015640273704,20.49503011368999,11.608015640273704
165,2012,165967.0,47,14.0,81917669.1197625,TN,SUMNER,8.435411858984015,18.239666787822205,8.435411858984015
165,2013,168754.0,47,20.0,83561842.762725,TN,SUMNER,11.851570925726206,21.699522894115194,11.851570925726206
165,2014,172269.0,47,27.0,88903810.515,TN,SUMNER,15.673162321717777,23.82709707042026,15.673162321717777
165,2015,175326.0,47,22.0,87729082.01280001,TN,SUMNER,12.54805334063402,25.003335428058495,12.54805334063402
167,2006,57466.0,47,,7570786.11,TN,TIPTON,,18.2546946034877,18.2546946034877
167,2007,58866.0,47,,9365804.2163625,TN,TIPTON,,18.677771696555308,18.677771696555308
167,2008,60128.0,47,,11976830.1683625,TN,TIPTON,,15.886663609871944,15.886663609871944
167,2009,60866.0,47,,14885775.8625,TN,TIPTON,,16.208993691934264,16.208993691934264
167,2010,61065.0,47,,17530371.555225,TN,TIPTON,,18.31952495071647,18.31952495071647
167,2011,61305.0,47,,20708362.6688625,TN,TIPTON,,20.49503011368999,20.49503011368999
167,2012,61524.0,47,,22287187.6690875,TN,TIPTON,,18.239666787822205,18.239666787822205
167,2013,61572.0,47,,21323577.277725,TN,TIPTON,,21.699522894115194,21.699522894115194
167,2014,61596.0,47,,21111337.875675,TN,TIPTON,,23.82709707042026,23.82709707042026
167,2015,61533.0,47,13.0,20907934.9443,TN,TIPTON,21.12687501015715,25.003335428058495,21.12687501015715
169,2006,7531.0,47,,2208539.235,TN,TROUSDALE,,18.2546946034877,18.2546946034877
