county_fips,year,total_population,state_fips,death_drug_poisonings_unintentional,mortality_rate,mean_mortality_rate_per_state_year,filled_mortality_rate
111,2008,12936.0,51,,,19.127872353154697,19.127872353154697
111,2009,12887.0,51,,,13.202735717753034,13.202735717753034
111,2010,12910.0,51,,,11.745685972345463,11.745685972345463
111,2011,12911.0,51,,,20.045599563686412,20.045599563686412
111,2012,12638.0,51,,,15.400027461048301,15.400027461048301
111,2013,12532.0,51,,,12.591810361115217,12.591810361115217
111,2014,12482.0,51,,,16.951904428916674,16.951904428916674
111,2015,12348.0,51,,,14.914847617300586,14.914847617300586
113,2003,12865.0,51,,,12.17724961324616,12.17724961324616
113,2004,12902.0,51,,,16.001902969785846,16.001902969785846
113,2005,13106.0,51,,,16.139550929440475,16.139550929440475
113,2006,13291.0,51,,,16.85796077151202,16.85796077151202
113,2007,13429.0,51,,,22.48352426291943,22.48352426291943
113,2008,13332.0,51,,,19.127872353154697,19.127872353154697
113,2009,13358.0,51,,,13.202735717753034,13.202735717753034
113,2010,13300.0,51,,,11.745685972345463,11.745685972345463
113,2011,13141.0,51,,,20.045599563686412,20.045599563686412
113,2012,13132.0,51,,,15.400027461048301,15.400027461048301
113,2013,13090.0,51,,,12.591810361115217,12.591810361115217
113,2014,13030.0,51,,,16.951904428916674,16.951904428916674
113,2015,13047.0,51,,,14.914847617300586,14.914847617300586
115,2003,9091.0,51,,,12.17724961324616,12.17724961324616
115,2004,9021.0,51,,,16.001902969785846,16.001902969785846
115,2005,8962.0,51,,,16.139550929440475,16.139550929440475
115,2006,8987.0,51,,,16.85796077151202,16.85796077151202
115,2007,9026.0,51,,,22.48352426291943,22.48352426291943
115,2008,9041.0,51,,,19.127872353154697,19.127872353154697
115,2009,8997.0,51,,,13.202735717753034,13.202735717753034
115,2010,8974.0,51,,,11.745685972345463,11.745685972345463
115,2011,8944.0,51,,,20.045599563686412,20.045599563686412
115,2012,8911.0,51,,,15.400027461048301,15.400027461048301
115,2013,8898.0,51,,,12.591810361115217,12.591810361115217
115,2014,8813.0,51,,,16.951904428916674,16.951904428916674
115,2015,8834.0,51,,,14.914847617300586,14.914847617300586
117,2003,32546.0,51,,,12.17724961324616,12.17724961324616
117,2004,32547.0,51,,,16.001902969785846,16.001902969785846
117,2005,32554.0,51,,,16.139550929440475,16.139550929440475
117,2006,32642.0,51,,,16.85796077151202,16.85796077151202
117,2007,32823.0,51,,,22.48352426291943,22.48352426291943
117,2008,32920.0,51,,,19.127872353154697,19.127872353154697
117,2009,32815.0,51,,,13.202735717753034,13.202735717753034
117,2010,32708.0,51,,,11.745685972345463,11.745685972345463
117,2011,32560.0,51,,,20.045599563686412,20.045599563686412
117,2012,31686.0,51,,,15.400027461048301,15.400027461048301
117,2013,31239.0,51,,,12.591810361115217,12.591810361115217
117,2014,31104.0,51,,,16.951904428916674,16.951904428916674
117,2015,30922.0,51,,,14.914847617300586,14.914847617300586
119,2003,10238.0,51,,,12.17724961324616,12.17724961324616
119,2004,10399.0,51,,,16.001902969785846,16.001902969785846
119,2005,10526.0,51,,,16.139550929440475,16.139550929440475
119,2006,10732.0,51,,,16.85796077151202,16.85796077151202
119,2007,10763.0,51,,,22.48352426291943,22.48352426291943
119,2008,10806.0,51,,,19.127872353154697,19.127872353154697
119,2009,10875.0,51,,,13.202735717753034,13.202735717753034
119,2010,10980.0,51,,,11.745685972345463,11.745685972345463
119,2011,10854.0,51,,,20.045599563686412,20.045599563686412
119,2012,10850.0,51,,,15.400027461048301,15.400027461048301
119,2013,10781.0,51,,,12.591810361115217,12.591810361115217
119,2014,10657.0,51,,,16.951904428916674,16.951904428916674
119,2015,10686.0,51,,,14.914847617300586,14.914847617300586
121,2003,86708.0,51,,,12.17724961324616,12.17724961324616
121,2004,87289.0,51,,,16.001902969785846,16.001902969785846
121,2005,88696.0,51,10.0,11.274465590331019,16.139550929440475,11.274465590331019
121,2006,90062.0,51,,,16.85796077151202,16.85796077151202
121,2007,91548.0,51,,,22.48352426291943,22.48352426291943
121,2008,92724.0,51,11.0,11.863163797937966,19.127872353154697,11.863163797937966
121,2009,93772.0,51,12.0,12.796996971377384,13.202735717753034,12.796996971377384
121,2010,94557.0,51,,,11.745685972345463,11.745685972345463
121,2011,94737.0,51,13.0,13.72219935188997,20.045599563686412,13.72219935188997
121,2012,95652.0,51,,,15.400027461048301,15.400027461048301
121,2013,96589.0,51,,,12.591810361115217,12.591810361115217
121,2014,97107.0,51,,,16.951904428916674,16.951904428916674
121,2015,97317.0,51,,,14.914847617300586,14.914847617300586
125,2003,14718.0,51,,,12.17724961324616,12.17724961324616
125,2004,14699.0,51,,,16.001902969785846,16.001902969785846
125,2005,14828.0,51,,,16.139550929440475,16.139550929440475
125,2006,14809.0,51,,,16.85796077151202,16.85796077151202
125,2007,14993.0,51,,,22.48352426291943,22.48352426291943
125,2008,15050.0,51,,,19.127872353154697,19.127872353154697
125,2009,15090.0,51,,,13.202735717753034,13.202735717753034
125,2010,14978.0,51,,,11.745685972345463,11.745685972345463
125,2011,15020.0,51,,,20.045599563686412,20.045599563686412
125,2012,14802.0,51,,,15.400027461048301,15.400027461048301
125,2013,14800.0,51,,,12.591810361115217,12.591810361115217
125,2014,14863.0,51,,,16.951904428916674,16.951904428916674
125,2015,14760.0,51,,,14.914847617300586,14.914847617300586
127,2003,14764.0,51,,,12.17724961324616,12.17724961324616
127,2004,15317.0,51,,,16.001902969785846,16.001902969785846
127,2005,15953.0,51,,,16.139550929440475,16.139550929440475
127,2006,16680.0,51,,,16.85796077151202,16.85796077151202
127,2007,17254.0,51,,,22.48352426291943,22.48352426291943
127,2008,17728.0,51,,,19.127872353154697,19.127872353154697
127,2009,18057.0,51,,,13.202735717753034,13.202735717753034
127,2010,18543.0,51,,,11.745685972345463,11.745685972345463
127,2011,18764.0,51,,,20.045599563686412,20.045599563686412
127,2012,19149.0,51,,,15.400027461048301,15.400027461048301
127,2013,19516.0,51,,,12.591810361115217,12.591810361115217
127,2014,20019.0,51,,,16.951904428916674,16.951904428916674
127,2015,20377.0,51,,,14.914847617300586,14.914847617300586
131,2003,12714.0,51,,,12.17724961324616,12.17724961324616
131,2004,12759.0,51,,,16.001902969785846,16.001902969785846
131,2005,12771.0,51,,,16.139550929440475,16.139550929440475
131,2006,12776.0,51,,,16.85796077151202,16.85796077151202
131,2007,12649.0,51,,,22.48352426291943,22.48352426291943
131,2008,12586.0,51,,,19.127872353154697,19.127872353154697
131,2009,12460.0,51,,,13.202735717753034,13.202735717753034
131,2010,12409.0,51,,,11.745685972345463,11.745685972345463
131,2011,12408.0,51,,,20.045599563686412,20.045599563686412
131,2012,12212.0,51,,,15.400027461048301,15.400027461048301
131,2013,12030.0,51,,,12.591810361115217,12.591810361115217
131,2014,12038.0,51,,,16.951904428916674,16.951904428916674
131,2015,12080.0,51,,,14.914847617300586,14.914847617300586
133,2003,12543.0,51,,,12.17724961324616,12.17724961324616
133,2004,12487.0,51,,,16.001902969785846,16.001902969785846
133,2005,12501.0,51,,,16.139550929440475,16.139550929440475
133,2006,12430.0,51,,,16.85796077151202,16.85796077151202
133,2007,12466.0,51,,,22.48352426291943,22.48352426291943
133,2008,12496.0,51,,,19.127872353154697,19.127872353154697
133,2009,12379.0,51,,,13.202735717753034,13.202735717753034
133,2010,12355.0,51,,,11.745685972345463,11.745685972345463
133,2011,12451.0,51,,,20.045599563686412,20.045599563686412
133,2012,12422.0,51,,,15.400027461048301,15.400027461048301
133,2013,12298.0,51,,,12.591810361115217,12.591810361115217
133,2014,12256.0,51,,,16.951904428916674,16.951904428916674
133,2015,12241.0,51,,,14.914847617300586,14.914847617300586
135,2003,15693.0,51,,,12.17724961324616,12.17724961324616
135,2004,15628.0,51,,,16.001902969785846,16.001902969785846
135,2005,15795.0,51,,,16.139550929440475,16.139550929440475
135,2006,15719.0,51,,,16.85796077151202,16.85796077151202
135,2007,15799.0,51,,,22.48352426291943,22.48352426291943
135,2008,15847.0,51,,,19.127872353154697,19.127872353154697
135,2009,15894.0,51,,,13.202735717753034,13.202735717753034
135,2010,15840.0,51,,,11.745685972345463,11.745685972345463
135,2011,15894.0,51,,,20.045599563686412,20.045599563686412
135,2012,15756.0,51,,,15.400027461048301,15.400027461048301
135,2013,15637.0,51,,,12.591810361115217,12.591810361115217
135,2014,15511.0,51,,,16.951904428916674,16.951904428916674
135,2015,15606.0,51,,,14.914847617300586,14.914847617300586
137,2003,27951.0,51,,,12.17724961324616,12.17724961324616
137,2004,28658.0,51,,,16.001902969785846,16.001902969785846
137,2005,29990.0,51,,,16.139550929440475,16.139550929440475
137,2006,31438.0,51,,,16.85796077151202,16.85796077151202
137,2007,32273.0,51,,,22.48352426291943,22.48352426291943
137,2008,33077.0,51,,,19.127872353154697,19.127872353154697
137,2009,33329.0,51,,,13.202735717753034,13.202735717753034
137,2010,33578.0,51,,,11.745685972345463,11.745685972345463
137,2011,33994.0,51,,,20.045599563686412,20.045599563686412
137,2012,34275.0,51,,,15.400027461048301,15.400027461048301
137,2013,34620.0,51,,,12.591810361115217,12.591810361115217
137,2014,34923.0,51,10.0,28.634424304899348,16.951904428916674,28.634424304899348
137,2015,35178.0,51,,,14.914847617300586,14.914847617300586
139,2003,23531.0,51,,,12.17724961324616,12.17724961324616
139,2004,23527.0,51,,,16.001902969785846,16.001902969785846
139,2005,23708.0,51,,,16.139550929440475,16.139550929440475
139,2006,24045.0,51,,,16.85796077151202,16.85796077151202
139,2007,24222.0,51,,,22.48352426291943,22.48352426291943
139,2008,24208.0,51,,,19.127872353154697,19.127872353154697
139,2009,24076.0,51,,,13.202735717753034,13.202735717753034
139,2010,24065.0,51,,,11.745685972345463,11.745685972345463
139,2011,23957.0,51,,,20.045599563686412,20.045599563686412
139,2012,23841.0,51,,,15.400027461048301,15.400027461048301
139,2013,23723.0,51,,,12.591810361115217,12.591810361115217
139,2014,23784.0,51,,,16.951904428916674,16.951904428916674
139,2015,23662.0,51,,,14.914847617300586,14.914847617300586
141,2003,18979.0,51,,,12.17724961324616,12.17724961324616
141,2004,18836.0,51,,,16.001902969785846,16.001902969785846
141,2005,18802.0,51,,,16.139550929440475,16.139550929440475
141,2006,18766.0,51,,,16.85796077151202,16.85796077151202
141,2007,18748.0,51,,,22.48352426291943,22.48352426291943
141,2008,18677.0,51,,,19.127872353154697,19.127872353154697
141,2009,18562.0,51,,,13.202735717753034,13.202735717753034
141,2010,18470.0,51,,,11.745685972345463,11.745685972345463
141,2011,18335.0,51,,,20.045599563686412,20.045599563686412
141,2012,18333.0,51,,,15.400027461048301,15.400027461048301
141,2013,18249.0,51,,,12.591810361115217,12.591810361115217
141,2014,18175.0,51,,,16.951904428916674,16.951904428916674
141,2015,17960.0,51,,,14.914847617300586,14.914847617300586
143,2003,62107.0,51,,,12.17724961324616,12.17724961324616
143,2004,62279.0,51,,,16.001902969785846,16.001902969785846
143,2005,62467.0,51,,,16.139550929440475,16.139550929440475
143,2006,62586.0,51,,,16.85796077151202,16.85796077151202
143,2007,62803.0,51,,,22.48352426291943,22.48352426291943
143,2008,63472.0,51,,,19.127872353154697,19.127872353154697
143,2009,63386.0,51,,,13.202735717753034,13.202735717753034
143,2010,63586.0,51,,,11.745685972345463,11.745685972345463
143,2011,63262.0,51,,,20.045599563686412,20.045599563686412
143,2012,62895.0,51,,,15.400027461048301,15.400027461048301
143,2013,62554.0,51,10.0,15.986187933625349,12.591810361115217,15.986187933625349
143,2014,62371.0,51,,,16.951904428916674,16.951904428916674
143,2015,62010.0,51,,,14.914847617300586,14.914847617300586
145,2003,24888.0,51,,,12.17724961324616,12.17724961324616
145,2004,25568.0,51,,,16.001902969785846,16.001902969785846
145,2005,26372.0,51,,,16.139550929440475,16.139550929440475
145,2006,27391.0,51,,,16.85796077151202,16.85796077151202
145,2007,27599.0,51,,,22.48352426291943,22.48352426291943
145,2008,27745.0,51,,,19.127872353154697,19.127872353154697
145,2009,27983.0,51,,,13.202735717753034,13.202735717753034
145,2010,28125.0,51,,,11.745685972345463,11.745685972345463
145,2011,28129.0,51,,,20.045599563686412,20.045599563686412
145,2012,28178.0,51,,,15.400027461048301,15.400027461048301
145,2013,28300.0,51,,,12.591810361115217,12.591810361115217
145,2014,28496.0,51,,,16.951904428916674,16.951904428916674
145,2015,28056.0,51,,,14.914847617300586,14.914847617300586
147,2003,20203.0,51,,,12.17724961324616,12.17724961324616
147,2004,20639.0,51,,,16.001902969785846,16.001902969785846
147,2005,21341.0,51,,,16.139550929440475,16.139550929440475
147,2006,21722.0,51,,,16.85796077151202,16.85796077151202
147,2007,22293.0,51,,,22.48352426291943,22.48352426291943
147,2008,22959.0,51,,,19.127872353154697,19.127872353154697
147,2009,23260.0,51,,,13.202735717753034,13.202735717753034
147,2010,23359.0,51,,,11.745685972345463,11.745685972345463
147,2011,22318.0,51,,,20.045599563686412,20.045599563686412
147,2012,23172.0,51,,,15.400027461048301,15.400027461048301
147,2013,22714.0,51,,,12.591810361115217,12.591810361115217
147,2014,22975.0,51,,,16.951904428916674,16.951904428916674
147,2015,23120.0,51,,,14.914847617300586,14.914847617300586
149,2003,34345.0,51,,,12.17724961324616,12.17724961324616
149,2004,34925.0,51,,,16.001902969785846,16.001902969785846
149,2005,34798.0,51,,,16.139550929440475,16.139550929440475
149,2006,34575.0,51,,,16.85796077151202,16.85796077151202
149,2007,34466.0,51,,,22.48352426291943,22.48352426291943
149,2008,35059.0,51,,,19.127872353154697,19.127872353154697
149,2009,35828.0,51,,,13.202735717753034,13.202735717753034
149,2010,35642.0,51,,,11.745685972345463,11.745685972345463
149,2011,36716.0,51,,,20.045599563686412,20.045599563686412
149,2012,37123.0,51,,,15.400027461048301,15.400027461048301
149,2013,37333.0,51,,,12.591810361115217,12.591810361115217
149,2014,37415.0,51,,,16.951904428916674,16.951904428916674
149,2015,38246.0,51,,,14.914847617300586,14.914847617300586
153,2003,323377.0,51,13.0,4.020075639269336,12.17724961324616,4.020075639269336
153,2004,337439.0,51,10.0,2.9634985878929228,16.001902969785846,2.9634985878929228
153,2005,350612.0,51,16.0,4.563449054795615,16.139550929440475,4.563449054795615
153,2006,359174.0,51,14.0,3.8978322484366905,16.85796077151202,3.8978322484366905
153,2007,368016.0,51,,,22.48352426291943,22.48352426291943
153,2008,374776.0,51,14.0,3.7355647106538306,19.127872353154697,3.7355647106538306
153,2009,389001.0,51,20.0,5.1413749579049925,13.202735717753034,5.1413749579049925
153,2010,406169.0,51,13.0,3.2006381580081196,11.745685972345463,3.2006381580081196
153,2011,419094.0,51,21.0,5.010809030909534,20.045599563686412,5.010809030909534
153,2012,429616.0,51,28.0,6.517448139734087,15.400027461048301,6.517448139734087
153,2013,437735.0,51,23.0,5.254320536397592,12.591810361115217,5.254320536397592
153,2014,443782.0,51,29.0,6.534740030014737,16.951904428916674,6.534740030014737
153,2015,450978.0,51,27.0,5.986988278807392,14.914847617300586,5.986988278807392
155,2003,34789.0,51,,,12.17724961324616,12.17724961324616
155,2004,34829.0,51,,,16.001902969785846,16.001902969785846
155,2005,34748.0,51,14.0,40.290088638195,16.139550929440475,40.290088638195
155,2006,34891.0,51,11.0,31.526754750508726,16.85796077151202,31.526754750508726
155,2007,35058.0,51,12.0,34.22899195618689,22.48352426291943,34.22899195618689
155,2008,35051.0,51,11.0,31.382842144304014,19.127872353154697,31.382842144304014
155,2009,34988.0,51,11.0,31.439350634503256,13.202735717753034,31.439350634503256
155,2010,34828.0,51,,,11.745685972345463,11.745685972345463
155,2011,34740.0,51,,,20.045599563686412,20.045599563686412
155,2012,34732.0,51,,,15.400027461048301,15.400027461048301
155,2013,34546.0,51,,,12.591810361115217,12.591810361115217
155,2014,34340.0,51,12.0,34.944670937682005,16.951904428916674,34.944670937682005
155,2015,34351.0,51,,,14.914847617300586,14.914847617300586
157,2003,7200.0,51,,,12.17724961324616,12.17724961324616
157,2004,7289.0,51,,,16.001902969785846,16.001902969785846
157,2005,7384.0,51,,,16.139550929440475,16.139550929440475
157,2006,7348.0,51,,,16.85796077151202,16.85796077151202
157,2007,7403.0,51,,,22.48352426291943,22.48352426291943
157,2008,7420.0,51,,,19.127872353154697,19.127872353154697
157,2009,7333.0,51,,,13.202735717753034,13.202735717753034
157,2010,7500.0,51,,,11.745685972345463,11.745685972345463
157,2011,7476.0,51,,,20.045599563686412,20.045599563686412
157,2012,7409.0,51,,,15.400027461048301,15.400027461048301
157,2013,7428.0,51,,,12.591810361115217,12.591810361115217
157,2014,7336.0,51,,,16.951904428916674,16.951904428916674
157,2015,7400.0,51,,,14.914847617300586,14.914847617300586
159,2003,9103.0,51,,,12.17724961324616,12.17724961324616
159,2004,9202.0,51,,,16.001902969785846,16.001902969785846
159,2005,9213.0,51,,,16.139550929440475,16.139550929440475
159,2006,9328.0,51,,,16.85796077151202,16.85796077151202
159,2007,9426.0,51,,,22.48352426291943,22.48352426291943
159,2008,9386.0,51,,,19.127872353154697,19.127872353154697
159,2009,9251.0,51,,,13.202735717753034,13.202735717753034
159,2010,9280.0,51,,,11.745685972345463,11.745685972345463
159,2011,9208.0,51,,,20.045599563686412,20.045599563686412
159,2012,9079.0,51,,,15.400027461048301,15.400027461048301
159,2013,8952.0,51,,,12.591810361115217,12.591810361115217
159,2014,8884.0,51,,,16.951904428916674,16.951904428916674
159,2015,8781.0,51,,,14.914847617300586,14.914847617300586
161,2003,87338.0,51,,,12.17724961324616,12.17724961324616
161,2004,88177.0,51,,,16.001902969785846,16.001902969785846
161,2005,89245.0,51,,,16.139550929440475,16.139550929440475
161,2006,90489.0,51,,,16.85796077151202,16.85796077151202
161,2007,91120.0,51,,,22.48352426291943,22.48352426291943
161,2008,91704.0,51,,,19.127872353154697,19.127872353154697
161,2009,92215.0,51,,,13.202735717753034,13.202735717753034
161,2010,92401.0,51,,,11.745685972345463,11.745685972345463
161,2011,92815.0,51,,,20.045599563686412,20.045599563686412
